Date,ABB,AAPL,BLK,DFS,EOG,HD,JPM,KGC,MBUU,MCD,MDT,MSFT,NVDA,PTC,REGN,SE,SRE,SOFI,UNH,VLD
2022-01-18,36.619998931884766,169.8000030517578,832.0,123.72000122070312,105.66999816894531,366.7200012207031,151.27000427246094,5.480000019073486,62.54999923706055,256.4800109863281,107.48999786376953,302.6499938964844,259.0299987792969,116.06999969482422,611.219970703125,170.47999572753906,135.72000122070312,12.0600004196167,460.989990234375,5.289999961853027
2022-01-19,37.029998779296875,166.22999572753906,825.5,118.5,105.12999725341797,359.69000244140625,148.92999267578125,5.909999847412109,61.7400016784668,255.22000122070312,107.76000213623047,303.3299865722656,250.6699981689453,117.36000061035156,618.1099853515625,167.8300018310547,135.8699951171875,13.710000038146973,462.5199890136719,5.369999885559082
2022-01-20,36.970001220703125,164.50999450683594,826.5499877929688,116.80000305175781,103.5,349.5799865722656,147.66000366210938,5.809999942779541,59.11000061035156,253.1300048828125,106.11000061035156,301.6000061035156,241.5,115.7699966430664,614.3800048828125,170.05999755859375,134.8800048828125,15.0,463.0,5.460000038146973
2022-01-21,36.38999938964844,162.41000366210938,800.9199829101562,114.44999694824219,100.62999725341797,349.1000061035156,145.0800018310547,5.650000095367432,56.77000045776367,254.58999633789062,105.5999984741211,296.0299987792969,233.74000549316406,116.05999755859375,621.4000244140625,154.41000366210938,134.89999389648438,13.890000343322754,461.1700134277344,5.409999847412109
2022-01-24,35.709999084472656,161.6199951171875,786.8200073242188,115.33999633789062,102.30999755859375,363.80999755859375,144.9499969482422,5.619999885559082,61.43000030517578,253.61000061035156,104.20999908447266,296.3699951171875,233.72000122070312,117.5999984741211,621.47998046875,149.32000732421875,131.64999389648438,13.300000190734863,462.2699890136719,5.429999828338623
2022-01-25,35.279998779296875,159.77999877929688,798.5499877929688,118.44000244140625,106.94000244140625,358.9800109863281,146.52999877929688,5.650000095367432,61.09000015258789,250.67999267578125,104.16999816894531,288.489990234375,223.24000549316406,114.62999725341797,603.1900024414062,144.9199981689453,133.9199981689453,12.760000228881836,456.8399963378906,5.639999866485596
2022-01-26,35.25,159.69000244140625,795.469970703125,117.22000122070312,107.52999877929688,357.2799987792969,147.9199981689453,5.460000038146973,60.34000015258789,249.85000610351562,104.08999633789062,296.7099914550781,227.72000122070312,113.4800033569336,605.25,135.61000061035156,134.63999938964844,12.579999923706055,458.42999267578125,5.699999809265137
2022-01-27,34.540000915527344,159.22000122070312,787.9600219726562,113.22000122070312,109.75,356.42999267578125,145.30999755859375,5.309999942779541,60.70000076293945,248.74000549316406,103.18000030517578,299.8399963378906,219.44000244140625,109.77999877929688,608.719970703125,128.27999877929688,135.9600067138672,11.359999656677246,461.6000061035156,5.619999885559082
2022-01-28,33.959999084472656,170.3300018310547,808.1400146484375,113.73999786376953,109.69999694824219,366.5400085449219,146.61000061035156,5.25,63.65999984741211,256.0899963378906,103.12999725341797,308.260009765625,228.39999389648438,113.41000366210938,624.9199829101562,136.6199951171875,136.86000061035156,11.100000381469727,466.05999755859375,5.820000171661377
2022-01-31,34.77000045776367,174.77999877929688,822.9400024414062,115.75,111.4800033569336,366.9800109863281,148.60000610351562,5.400000095367432,65.66000366210938,259.45001220703125,103.48999786376953,310.9800109863281,244.86000061035156,116.26000213623047,608.5900268554688,150.30999755859375,138.16000366210938,12.479999542236328,472.57000732421875,6.449999809265137
2022-02-01,35.18000030517578,174.61000061035156,825.9500122070312,118.0199966430664,113.18000030517578,368.70001220703125,151.14999389648438,5.46999979019165,68.20999908447266,258.989990234375,103.58999633789062,308.760009765625,246.3800048828125,116.1500015258789,613.3599853515625,158.94000244140625,136.1199951171875,13.270000457763672,468.4100036621094,6.579999923706055
2022-02-02,35.560001373291016,175.83999633789062,822.510009765625,117.45999908447266,112.91999816894531,373.7300109863281,149.94000244140625,5.489999771118164,64.93000030517578,262.2799987792969,103.37000274658203,313.4599914550781,252.4199981689453,116.4000015258789,622.8499755859375,147.44000244140625,138.1999969482422,12.15999984741211,479.7799987792969,6.28000020980835
2022-02-03,34.290000915527344,172.89999389648438,805.77001953125,115.94000244140625,111.77999877929688,364.80999755859375,148.6999969482422,5.380000114440918,64.27999877929688,260.6400146484375,102.16999816894531,301.25,239.47999572753906,113.62999725341797,620.6900024414062,145.0399932861328,137.02000427246094,11.569999694824219,488.7699890136719,6.090000152587891
2022-02-04,34.04999923706055,172.38999938964844,809.8200073242188,117.2300033569336,113.69999694824219,359.6700134277344,152.55999755859375,5.400000095367432,63.849998474121094,260.05999755859375,102.7300033569336,305.94000244140625,243.19000244140625,115.76000213623047,622.9600219726562,155.02000427246094,136.27000427246094,11.890000343322754,483.1700134277344,6.309999942779541
2022-02-07,34.689998626708984,171.66000366210938,816.9199829101562,118.41999816894531,114.69000244140625,357.3500061035156,153.07000732421875,5.539999961853027,64.7300033569336,259.8500061035156,101.98999786376953,300.95001220703125,247.27999877929688,115.16999816894531,622.3599853515625,156.1199951171875,137.0,11.720000267028809,483.70001220703125,6.670000076293945
2022-02-08,34.939998626708984,174.8300018310547,807.3900146484375,122.95999908447266,111.52999877929688,361.44000244140625,155.9499969482422,5.670000076293945,70.16000366210938,260.0799865722656,104.20999908447266,304.55999755859375,251.0800018310547,114.62999725341797,617.9400024414062,162.50999450683594,137.91000366210938,12.130000114440918,493.4100036621094,6.949999809265137
2022-02-09,35.810001373291016,176.27999877929688,813.0,124.8499984741211,113.30999755859375,364.3699951171875,156.60000610351562,5.650000095367432,69.94999694824219,259.8599853515625,106.08999633789062,311.2099914550781,267.04998779296875,120.11000061035156,619.77001953125,173.9499969482422,137.75,12.859999656677246,498.1000061035156,7.510000228881836
2022-02-10,35.189998626708984,172.1199951171875,778.1900024414062,124.7699966430664,112.66000366210938,355.0899963378906,155.9499969482422,5.449999809265137,68.41999816894531,256.8699951171875,104.87999725341797,302.3800048828125,258.239990234375,118.33000183105469,618.219970703125,164.66000366210938,135.55999755859375,12.390000343322754,486.7200012207031,7.309999942779541
2022-02-11,34.31999969482422,168.63999938964844,772.489990234375,124.13999938964844,116.75,350.2900085449219,153.9199981689453,5.710000038146973,68.81999969482422,255.16000366210938,102.98999786376953,295.0400085449219,239.49000549316406,114.1500015258789,638.4099731445312,158.27999877929688,135.97999572753906,12.399999618530273,478.1300048828125,7.03000020980835
2022-02-14,33.95000076293945,168.8800048828125,760.3099975585938,124.16000366210938,113.41000366210938,351.55999755859375,152.49000549316406,5.739999771118164,67.30999755859375,253.38999938964844,102.30999755859375,295.0,242.6699981689453,111.91000366210938,623.530029296875,129.1699981689453,135.1300048828125,12.0,474.3999938964844,7.019999980926514
2022-02-15,34.95000076293945,172.7899932861328,781.1900024414062,127.52999877929688,110.9000015258789,353.260009765625,154.72000122070312,5.71999979019165,69.38999938964844,253.80999755859375,103.91000366210938,300.4700012207031,264.95001220703125,113.19999694824219,630.1500244140625,149.5500030517578,134.60000610351562,12.579999923706055,478.2300109863281,7.53000020980835
2022-02-16,35.33000183105469,172.5500030517578,783.4199829101562,126.81999969482422,111.7699966430664,350.0899963378906,155.0,5.860000133514404,68.41000366210938,253.08999633789062,103.1500015258789,299.5,265.1099853515625,114.6500015258789,630.9000244140625,141.5800018310547,135.22999572753906,13.079999923706055,480.04998779296875,7.539999961853027
2022-02-17,34.459999084472656,168.8800048828125,762.5,123.08000183105469,112.5999984741211,347.94000244140625,151.42999267578125,5.809999942779541,67.55000305175781,250.92999267578125,101.69999694824219,290.7300109863281,245.07000732421875,109.54000091552734,626.719970703125,137.64999389648438,135.38999938964844,12.180000305175781,470.3399963378906,7.300000190734863
2022-02-18,34.34000015258789,167.3000030517578,756.02001953125,123.80999755859375,111.62000274658203,346.8699951171875,152.13999938964844,5.820000171661377,67.6500015258789,250.60000610351562,100.58000183105469,287.92999267578125,236.4199981689453,108.86000061035156,615.1300048828125,127.69000244140625,135.50999450683594,11.390000343322754,467.80999755859375,7.369999885559082
2022-02-22,33.779998779296875,164.32000732421875,745.47998046875,122.01000213623047,109.52999877929688,316.1700134277344,151.8699951171875,5.510000228881836,67.37000274658203,252.6999969482422,103.72000122070312,287.7200012207031,233.89999389648438,107.05000305175781,602.8900146484375,125.72000122070312,135.50999450683594,10.260000228881836,462.510009765625,7.190000057220459
2022-02-23,33.099998474121094,160.07000732421875,732.489990234375,120.0199966430664,110.33000183105469,308.45001220703125,148.69000244140625,5.5,67.5,247.7899932861328,103.02999877929688,280.2699890136719,223.8699951171875,106.54000091552734,608.97998046875,120.5199966430664,133.63999938964844,9.819999694824219,459.6199951171875,7.21999979019165
2022-02-24,33.09000015258789,162.74000549316406,731.7899780273438,118.2699966430664,110.0999984741211,313.239990234375,144.5500030517578,5.320000171661377,67.9000015258789,245.02999877929688,103.33000183105469,294.5899963378906,237.47999572753906,109.8499984741211,609.780029296875,122.75,134.22999572753906,10.329999923706055,455.8900146484375,7.610000133514404
2022-02-25,33.7400016784668,164.85000610351562,750.8699951171875,124.01000213623047,107.27999877929688,316.6499938964844,147.97000122070312,5.53000020980835,69.02999877929688,249.4499969482422,105.83999633789062,297.30999755859375,241.57000732421875,111.5199966430664,618.6599731445312,137.4600067138672,141.44000244140625,10.670000076293945,475.75,8.050000190734863
2022-02-28,33.68000030517578,165.1199951171875,743.8900146484375,123.44000244140625,114.91999816894531,315.8299865722656,141.8000030517578,5.010000228881836,69.66999816894531,244.77000427246094,104.98999786376953,298.7900085449219,243.85000610351562,111.27999877929688,618.3599853515625,145.60000610351562,144.22000122070312,11.449999809265137,475.8699951171875,8.130000114440918
2022-03-01,32.90999984741211,163.1999969482422,714.8099975585938,113.88999938964844,116.41000366210938,320.25,136.4499969482422,5.190000057220459,68.55000305175781,239.6300048828125,103.66000366210938,294.95001220703125,234.77000427246094,110.12999725341797,607.030029296875,126.5,145.1699981689453,11.199999809265137,476.25,8.029999732971191
2022-03-02,33.369998931884766,166.55999755859375,738.0399780273438,116.12000274658203,116.73999786376953,327.3699951171875,139.27999877929688,5.449999809265137,70.44000244140625,240.94000244140625,106.37999725341797,300.19000244140625,242.1999969482422,111.76000213623047,616.8699951171875,117.75,148.3699951171875,11.579999923706055,485.3800048828125,7.78000020980835
2022-03-03,33.08000183105469,166.22999572753906,737.7100219726562,114.56999969482422,116.29000091552734,324.3599853515625,138.2899932861328,5.289999961853027,69.72000122070312,236.64999389648438,107.6500015258789,295.9200134277344,237.13999938964844,109.0,611.1500244140625,110.04000091552734,149.61000061035156,10.6899995803833,486.5899963378906,7.130000114440918
2022-03-04,31.68000030517578,163.1699981689453,696.5900268554688,110.22000122070312,118.75,324.260009765625,134.39999389648438,5.480000019073486,65.95999908447266,235.80999755859375,108.30999755859375,289.8599853515625,229.36000061035156,107.98999786376953,620.4099731445312,97.44000244140625,151.9199981689453,10.0,498.6499938964844,7.03000020980835
2022-03-07,30.5,159.3000030517578,677.0700073242188,101.3499984741211,120.1500015258789,322.7699890136719,129.2100067138672,5.5,59.27000045776367,224.3300018310547,106.63999938964844,278.9100036621094,213.52000427246094,104.86000061035156,618.5900268554688,89.98999786376953,152.83999633789062,9.619999885559082,486.8699951171875,6.820000171661377
2022-03-08,31.93000030517578,157.44000244140625,662.8699951171875,103.27999877929688,117.80999755859375,316.739990234375,128.3000030517578,5.599999904632568,61.18000030517578,222.7899932861328,104.08999633789062,275.8500061035156,215.13999938964844,104.44999694824219,614.739990234375,91.52999877929688,153.38999938964844,9.720000267028809,473.4599914550781,7.239999771118164
2022-03-09,33.310001373291016,162.9499969482422,693.25,107.0,113.7699966430664,317.20001220703125,133.44000244140625,5.610000133514404,64.29000091552734,222.47000122070312,103.58000183105469,288.5,230.13999938964844,109.30000305175781,623.4299926757812,99.0,152.3000030517578,9.869999885559082,485.57000732421875,7.389999866485596
2022-03-10,32.95000076293945,158.52000427246094,697.2000122070312,104.80000305175781,119.87999725341797,317.94000244140625,131.86000061035156,5.690000057220459,63.25,222.0,104.45999908447266,285.5899963378906,226.5800018310547,106.81999969482422,630.3599853515625,98.94999694824219,155.27999877929688,9.40999984741211,491.44000244140625,7.150000095367432
2022-03-11,32.5,154.72999572753906,687.0399780273438,104.47000122070312,116.68000030517578,316.7900085449219,128.88999938964844,5.630000114440918,60.41999816894531,226.8699951171875,103.81999969482422,280.07000732421875,221.0,103.94000244140625,642.5800170898438,91.04000091552734,154.2100067138672,8.550000190734863,482.8699951171875,7.0
2022-03-14,33.29999923706055,150.6199951171875,697.530029296875,108.76000213623047,115.83999633789062,318.3599853515625,130.1699981689453,5.300000190734863,58.0,226.17999267578125,103.22000122070312,276.44000244140625,213.3000030517578,101.51000213623047,656.4099731445312,87.77999877929688,153.97000122070312,7.929999828338623,487.9200134277344,6.980000019073486
2022-03-15,33.310001373291016,155.08999633789062,707.6699829101562,110.29000091552734,113.81999969482422,328.5400085449219,132.47999572753906,5.389999866485596,59.5099983215332,232.57000732421875,105.4000015258789,287.1499938964844,229.72999572753906,105.94999694824219,665.9299926757812,93.7699966430664,155.00999450683594,8.199999809265137,497.9100036621094,7.039999961853027
2022-03-16,34.689998626708984,159.58999633789062,731.1099853515625,114.1500015258789,113.0,330.9100036621094,138.39999389648438,5.519999980926514,61.34000015258789,238.13999938964844,107.30000305175781,294.3900146484375,244.9600067138672,109.73999786376953,677.97998046875,111.36000061035156,154.3699951171875,8.569999694824219,498.260009765625,7.699999809265137
2022-03-17,35.290000915527344,160.6199951171875,740.9299926757812,113.62000274658203,117.87000274658203,336.3599853515625,140.14999389648438,5.679999828338623,59.900001525878906,237.47000122070312,109.73999786376953,295.2200012207031,247.66000366210938,110.7300033569336,685.22998046875,114.2300033569336,155.8300018310547,8.90999984741211,507.0199890136719,7.849999904632568
2022-03-18,35.459999084472656,163.97999572753906,738.5900268554688,115.83999633789062,115.80000305175781,340.739990234375,140.10000610351562,5.579999923706055,61.290000915527344,238.9199981689453,110.18000030517578,300.42999267578125,264.5299987792969,111.41999816894531,685.9400024414062,122.54000091552734,156.2899932861328,9.869999885559082,506.1199951171875,8.329999923706055
2022-03-21,35.060001373291016,165.3800048828125,733.8300170898438,112.12999725341797,122.45999908447266,329.3699951171875,139.64999389648438,5.710000038146973,61.349998474121094,235.32000732421875,108.75,299.1600036621094,267.3399963378906,110.66999816894531,693.2000122070312,114.2300033569336,159.25,9.569999694824219,507.6600036621094,8.25
2022-03-22,35.310001373291016,168.82000732421875,746.8699951171875,114.73999786376953,120.83000183105469,329.7300109863281,142.6199951171875,5.659999847412109,62.0099983215332,238.1199951171875,108.97000122070312,304.05999755859375,265.239990234375,111.58999633789062,692.6400146484375,124.5,158.1300048828125,9.720000267028809,505.32000732421875,8.449999809265137
2022-03-23,34.83000183105469,170.2100067138672,736.4600219726562,110.6500015258789,123.55000305175781,317.04998779296875,139.77999877929688,5.679999828338623,58.5099983215332,236.1199951171875,106.16000366210938,299.489990234375,256.3399963378906,107.1500015258789,669.219970703125,126.81999969482422,159.4199981689453,9.369999885559082,503.2300109863281,8.619999885559082
2022-03-24,34.779998779296875,174.07000732421875,738.280029296875,111.9000015258789,121.01000213623047,315.7799987792969,140.69000244140625,5.659999847412109,59.369998931884766,240.25999450683594,106.3499984741211,304.1000061035156,281.5,108.01000213623047,679.760009765625,123.31999969482422,158.86000061035156,9.470000267028809,513.4600219726562,8.979999542236328
2022-03-25,34.61000061035156,174.72000122070312,741.0399780273438,113.25,124.51000213623047,310.67999267578125,141.9199981689453,5.730000019073486,59.16999816894531,241.5800018310547,108.45999908447266,303.67999267578125,276.9200134277344,107.31999969482422,680.030029296875,116.12000274658203,162.4600067138672,9.010000228881836,513.030029296875,10.229999542236328
2022-03-28,33.540000915527344,175.60000610351562,749.8800048828125,111.27999877929688,120.86000061035156,314.2799987792969,140.8699951171875,5.590000152587891,59.70000076293945,242.94000244140625,109.93000030517578,310.70001220703125,282.19000244140625,107.94999694824219,693.4000244140625,116.9800033569336,163.1199951171875,9.25,513.2000122070312,9.8100004196167
2022-03-29,33.970001220703125,178.9600067138672,773.239990234375,114.30000305175781,120.62999725341797,317.7099914550781,141.17999267578125,5.760000228881836,63.220001220703125,248.1699981689453,112.37999725341797,315.4100036621094,286.55999755859375,111.88999938964844,698.4299926757812,127.36000061035156,164.94000244140625,10.140000343322754,510.7300109863281,10.539999961853027
2022-03-30,32.630001068115234,177.77000427246094,777.3599853515625,113.29000091552734,121.08999633789062,308.4599914550781,140.5399932861328,5.920000076293945,60.540000915527344,249.02999877929688,111.55999755859375,313.8599853515625,276.8999938964844,109.19000244140625,692.3800048828125,123.44000244140625,167.6199951171875,9.770000457763672,520.8200073242188,10.25
2022-03-31,32.34000015258789,174.61000061035156,764.1699829101562,110.19000244140625,119.2300033569336,299.3299865722656,136.32000732421875,5.880000114440918,58.0099983215332,247.27999877929688,110.94999694824219,308.30999755859375,272.8599853515625,107.72000122070312,698.4199829101562,119.79000091552734,168.1199951171875,9.449999809265137,509.9700012207031,9.3100004196167
2022-04-01,32.869998931884766,174.30999755859375,769.760009765625,110.12000274658203,120.33000183105469,301.8900146484375,135.30999755859375,6.019999980926514,55.939998626708984,249.25,112.5199966430664,309.4200134277344,267.1199951171875,106.7699966430664,694.8300170898438,121.0999984741211,170.33999633789062,9.329999923706055,512.5900268554688,9.5
2022-04-04,32.93000030517578,178.44000244140625,782.22998046875,110.81999969482422,120.83000183105469,305.5799865722656,135.91000366210938,6.019999980926514,56.15999984741211,246.8300018310547,110.87999725341797,314.9700012207031,273.6000061035156,108.75,698.4099731445312,132.72000122070312,166.75999450683594,9.770000457763672,510.0199890136719,8.789999961853027
2022-04-05,32.209999084472656,175.05999755859375,764.4299926757812,110.75,117.83000183105469,304.8599853515625,133.33999633789062,5.860000133514404,53.09000015258789,248.50999450683594,110.5,310.8800048828125,259.30999755859375,105.02999877929688,691.469970703125,124.86000061035156,165.02999877929688,9.119999885559082,517.760009765625,8.609999656677246
2022-04-06,31.690000534057617,171.8300018310547,745.22998046875,110.5,118.44999694824219,298.5400085449219,131.49000549316406,5.860000133514404,50.939998626708984,251.4600067138672,111.72000122070312,299.5,244.07000732421875,100.9800033569336,708.3599853515625,120.7699966430664,168.3300018310547,8.75,531.75,6.329999923706055
2022-04-07,31.790000915527344,172.13999938964844,748.8900146484375,109.16000366210938,120.62000274658203,302.75,131.08999633789062,5.949999809265137,50.709999084472656,254.36000061035156,112.33000183105469,301.3699951171875,242.0800018310547,104.0,721.7999877929688,116.25,168.0500030517578,8.119999885559082,536.9500122070312,6.809999942779541
2022-04-08,31.889999389648438,170.08999633789062,736.0999755859375,111.56999969482422,126.87999725341797,311.1099853515625,133.49000549316406,6.210000038146973,50.720001220703125,251.4600067138672,112.47000122070312,296.9700012207031,231.19000244140625,103.5,738.8400268554688,114.41999816894531,169.7899932861328,7.869999885559082,545.9600219726562,6.53000020980835
2022-04-11,31.209999084472656,165.75,728.3800048828125,111.16999816894531,121.33999633789062,306.7200012207031,133.0,6.110000133514404,52.029998779296875,250.4499969482422,111.5199966430664,285.260009765625,219.1699981689453,101.36000061035156,722.3699951171875,113.93000030517578,168.25,7.71999979019165,537.4400024414062,6.059999942779541
2022-04-12,30.709999084472656,167.66000366210938,716.8300170898438,111.83000183105469,124.56999969482422,306.2900085449219,131.5399932861328,6.130000114440918,52.09000015258789,249.1699981689453,110.58000183105469,282.05999755859375,215.0399932861328,100.55999755859375,715.7899780273438,108.80000305175781,169.6300048828125,7.480000019073486,533.7100219726562,5.789999961853027
2022-04-13,31.110000610351562,170.39999389648438,715.739990234375,112.66999816894531,123.55999755859375,310.4200134277344,127.30000305175781,6.139999866485596,52.33000183105469,251.3300018310547,110.45999908447266,287.6199951171875,222.02999877929688,101.56999969482422,731.8900146484375,113.16999816894531,170.4199981689453,7.610000133514404,537.0,5.5
2022-04-14,30.829999923706055,165.2899932861328,688.1699829101562,112.18000030517578,122.94000244140625,304.5199890136719,126.12000274658203,6.139999866485596,52.209999084472656,250.50999450683594,109.0199966430664,279.8299865722656,212.5800018310547,98.70999908447266,733.02001953125,108.58000183105469,171.25,7.260000228881836,534.8200073242188,5.190000057220459
2022-04-18,30.850000381469727,165.07000732421875,680.0,116.43000030517578,123.31999969482422,300.2099914550781,128.4600067138672,6.090000152587891,52.52000045776367,251.05999755859375,108.08000183105469,280.5199890136719,217.8300018310547,99.30999755859375,723.2000122070312,104.02999877929688,171.1199951171875,7.130000114440918,534.0800170898438,4.860000133514404
2022-04-19,31.530000686645508,167.39999389648438,701.5700073242188,118.75,121.76000213623047,307.79998779296875,131.1199951171875,6.050000190734863,53.689998626708984,255.39999389648438,110.22000122070312,285.29998779296875,221.97999572753906,99.91999816894531,716.219970703125,107.52999877929688,170.27000427246094,7.409999847412109,537.7000122070312,4.800000190734863
2022-04-20,31.799999237060547,167.22999572753906,699.0,118.81999969482422,122.69000244140625,315.1400146484375,131.5800018310547,6.0,53.38999938964844,255.85000610351562,113.0,286.3599853515625,214.82000732421875,102.44999694824219,719.6199951171875,100.16999816894531,172.6699981689453,6.949999809265137,546.010009765625,4.769999980926514
2022-04-21,32.70000076293945,166.4199981689453,681.4600219726562,116.52999877929688,119.48999786376953,310.3599853515625,130.55999755859375,5.71999979019165,52.040000915527344,255.25,113.08999633789062,280.80999755859375,201.8300018310547,101.44999694824219,706.1099853515625,91.22000122070312,170.42999267578125,6.599999904632568,537.4400024414062,4.480000019073486
2022-04-22,31.3700008392334,161.7899932861328,662.9400024414062,112.37000274658203,116.12000274658203,300.1099853515625,126.80999755859375,5.489999771118164,50.56999969482422,250.1699981689453,107.80000305175781,274.0299987792969,195.14999389648438,99.12000274658203,688.0800170898438,87.62000274658203,168.24000549316406,6.389999866485596,520.9400024414062,4.369999885559082
2022-04-25,30.989999771118164,162.8800048828125,668.280029296875,112.63999938964844,111.7699966430664,304.94000244140625,126.7699966430664,5.320000171661377,51.939998626708984,252.8800048828125,109.4800033569336,280.7200012207031,199.02000427246094,99.9000015258789,690.3300170898438,89.5199966430664,165.3800048828125,6.550000190734863,524.27001953125,4.400000095367432
2022-04-26,29.809999465942383,156.8000030517578,647.0499877929688,109.38999938964844,111.58999633789062,299.9599914550781,123.0199966430664,5.079999923706055,49.29999923706055,248.5800018310547,106.77999877929688,270.2200012207031,187.8800048828125,97.87999725341797,674.8200073242188,83.30999755859375,164.44000244140625,6.289999961853027,513.780029296875,3.8399999141693115
2022-04-27,29.65999984741211,156.57000732421875,643.02001953125,107.01000213623047,112.80999755859375,301.6000061035156,121.41999816894531,5.050000190734863,49.29999923706055,247.13999938964844,106.62999725341797,283.2200012207031,184.14999389648438,97.62000274658203,673.510009765625,82.5199966430664,163.69000244140625,6.150000095367432,513.8099975585938,3.630000114440918
2022-04-28,30.229999542236328,163.63999938964844,650.969970703125,115.9800033569336,117.7699966430664,311.760009765625,123.33999633789062,5.130000114440918,50.540000915527344,254.19000244140625,107.1500015258789,289.6300048828125,197.82000732421875,114.38999938964844,675.5800170898438,84.69999694824219,165.5,6.449999809265137,524.4199829101562,3.690000057220459
2022-04-29,29.8700008392334,157.64999389648438,624.6799926757812,112.45999908447266,116.76000213623047,300.3999938964844,119.36000061035156,5.079999923706055,50.290000915527344,249.16000366210938,104.36000061035156,277.5199890136719,185.47000122070312,114.20999908447266,659.1099853515625,82.76000213623047,161.36000061035156,6.119999885559082,508.54998779296875,3.5
2022-05-02,29.600000381469727,157.9600067138672,624.7999877929688,113.27999877929688,116.30999755859375,306.9700012207031,120.44999694824219,4.980000019073486,51.150001525878906,246.63999938964844,103.13999938964844,284.4700012207031,195.3300018310547,114.87000274658203,652.02001953125,88.69000244140625,159.66000366210938,6.329999923706055,501.1499938964844,3.5799999237060547
2022-05-03,29.709999084472656,159.47999572753906,631.0599975585938,115.55999755859375,120.76000213623047,304.9599914550781,123.02999877929688,5.050000190734863,51.970001220703125,245.8699951171875,103.11000061035156,281.7799987792969,196.02000427246094,114.58999633789062,660.489990234375,87.58999633789062,160.69000244140625,6.400000095367432,499.6199951171875,3.4600000381469727
2022-05-04,30.530000686645508,166.02000427246094,665.22998046875,120.58000183105469,124.7699966430664,315.30999755859375,127.0999984741211,5.179999828338623,53.959999084472656,254.32000732421875,105.83000183105469,289.9800109863281,203.33999633789062,118.01000213623047,660.8599853515625,90.16999816894531,164.50999450683594,7.139999866485596,507.6199951171875,3.559999942779541
